source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2000878998096440704,334.85899866255915,0.066422656,50.889649201024376,0.0647378,0.04932973761364266,0.08085051,0.61013514,4.839764,-3.429835718537654,0.082878985,-3.4146076923396755,0.0768648,1.0848556
2000878998097040768,334.8516867936053,0.4581719,50.88455770329748,0.42268726,0.9426778575355368,0.53594804,1.7588978,2.5044117,1.260648535852315,0.5694899,-2.1639876749282996,0.4977759,1.0490115
2000878998097880320,334.8506861489086,0.5503044,50.88418596812519,0.57119834,0.7061487049774802,0.6272121,1.1258532,2.8676503,-2.674395014329959,0.6733076,-1.034905566086439,0.7147004,1.0018259
2000878998110282240,334.8492860332798,0.044791467,50.8841302900335,0.044115875,0.16041658636559614,0.060034487,2.6720738,5.3247757,-4.456047964285711,0.060228184,-2.9149397157132215,0.050605137,1.0257775
2000879096883680384,334.8680861135548,0.07477671,50.892560305378915,0.0750837,0.31262281641854617,0.09061249,3.4501073,3.3243537,-1.9847640315607862,0.09682196,-2.6668406657046138,0.08791696,1.0539367
2000879096883689472,334.87876979904024,0.20591013,50.896331654743705,0.19999814,0.08489372995567321,0.2542297,0.3339253,3.5439143,-2.3217187299207303,0.26350263,-2.677489786843128,0.24121013,1.0373058
2000879096883697536,334.87880964012885,0.16811933,50.90087115529789,0.16283834,0.1485798213308328,0.20413706,0.72784346,6.6882663,-4.149813326875488,0.21943991,-5.245184019487735,0.1944778,0.96625566
2000879101175650048,334.8728216853399,0.59950703,50.899818126886146,0.6548435,0.3114410987242019,0.693464,0.44910926,3.485646,-3.081891467455787,0.8421152,-1.628395832615337,0.8278392,0.92699534
2000879101175654016,334.86877647869863,0.23706761,50.89612543436005,0.24094462,0.9175334482335246,0.28714058,3.1954155,5.226739,-2.278857948286592,0.29012787,-4.703786509415881,0.2721761,1.0034148
2000879101177103744,334.8646419896913,0.9098853,50.89106238066302,0.99294406,0.848403249020524,1.0634344,0.79779565,1.8697324,1.7350608819508513,1.0683188,0.6967515768813566,1.140856,0.7910453
2000879101177104640,334.8659395503264,0.7733727,50.89474851275506,0.8440687,0.670445953063494,0.9355168,0.7166584,2.9350576,-2.624253011728849,0.9130355,-1.3144806369509894,1.090314,0.978885
2000879101189496192,334.87250227809494,0.037671074,50.898103584389354,0.03798781,0.17593072330810317,0.047110453,3.7344306,3.2158625,-2.412578479419652,0.050417844,-2.1263200879052735,0.045992423,1.0075831
2000879131243442432,334.88671947601597,0.14782839,50.89956798903254,0.14717387,0.6554262563494682,0.18336211,3.574491,2.1797047,0.8810380704990555,0.18637969,-1.9937111597997972,0.1786806,0.93731225
2000879131249685760,334.8864070979852,0.12784539,50.9024365553127,0.13073482,0.14859389080581134,0.16116175,0.9220171,3.8842025,-1.8578180675709683,0.1626771,-3.4110907581998022,0.15529697,1.023657
2000879135535992320,334.90215568329234,0.21061407,50.910834859651864,0.20545013,0.21412312108363152,0.26020512,0.82290125,3.2488286,-2.919544352650189,0.27333394,-1.4251835563262487,0.25521287,1.16878
2000879135535993600,334.8882388441105,0.39565036,50.90300620524736,0.39940044,0.3282890303463083,0.45213112,0.7260925,0.7167024,-0.7081088481931123,0.515058,0.11065333023227239,0.50499254,1.0913949
2000879135536854144,334.8872255224188,1.1538701,50.90607834308486,0.875931,0.6854133828309241,1.0758102,0.63711363,2.1140647,-2.011658931101276,1.3527912,-0.6499982190266411,1.118753,1.0011146
